#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,DaLentiniAntonelli2008,,,# l'identificatore è una stringa corta ed univoca che verrà utilizzata identificare e per ordinare in ordine alfabetico il record,,,,,,,,,,,,,,
#dc:description,questa è una trascrizione fatta nel corso del progetto test@it,,,,,,,,,,,,,,,,,
#dc:author,Giacomo Da Lentini,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:date,,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem gg-mm-aaaa/gg-mm-aaa ,,,,,,,,,,,,,,
#dc:source,Antonelli 2008,,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/UFE0862859,,,# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,https://docs.google.com/spreadsheets/d/1pximtYYQ37Vc4g6m4h9Fpn8NX0TWwFhvIct4CoP6FWk/edit?usp=sharing,,,"# se si usa un foglio di calcolo, il link o il nome del foglio di calcolo",,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Università di Ginevra,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sub,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
18,d,3,sonetto,ABABABAB CDCDCD,,11,"e dottone che non mi sia creduto,",0,1,0,0,0,0,0,1,0,1,
18,d,4,sonetto,ABABABAB CDCDCD,,11,però ch'ogn'om ne vive a scaltrimento;,0,1,0,1,0,1,0,0,0,1,
18,d,5,sonetto,ABABABAB CDCDCD,,11,pur uno poco sia d'amor feruto,1,0,0,1,0,1,0,1,0,1,
18,d,6,sonetto,ABABABAB CDCDCD,,11,"sì si ragenza e fa suo parlamento,",1,0,0,1,0,1,0,0,0,1,
18,d,7,sonetto,ABABABAB CDCDCD,,11,"e dice: «Donna, s'io non aggio aiuto,",0,1,0,1,0,1,0,1,0,1,
18,d,8,sonetto,ABABABAB CDCDCD,,11,"io me 'nde moro, e fonne saramento».",0,0,0,1,0,1,0,0,0,1,
18,d,9,sonetto,ABABABAB CDCDCD,,11,"Però gran noia mi fanno menzonieri,",0,1,0,1,0,1,0,0,0,1,
18,d,10,sonetto,ABABABAB CDCDCD,,11,"sì 'mprontamente dicon lor menzogna,",0,0,0,1,0,1,0,0,0,1,
18,d,11,sonetto,ABABABAB CDCDCD,,11,ch'eo lo vero dirialo volontieri;,1,0,1,0,0,1,0,0,0,1,
18,d,12,sonetto,ABABABAB CDCDCD,,11,"ma tacciolmi, che no mi sia vergogna,",0,1,0,0,0,0,0,1,0,1,
18,d,13,sonetto,ABABABAB CDCDCD,,11,ca d'onne parte amor'ò '· pensieri,0,0,0,1,0,0,1,0,0,1,
18,d,14,sonetto,ABABABAB CDCDCD,,11,ed entra '· meve com' agua in ispogna.,0,1,0,1,0,0,1,0,0,1,
19,c,1,sonetto,ABABABAB ACDACD,,11,Amor è uno disio che ven da core,0,1,1,0,0,1,0,1,0,1,
19,c,2,sonetto,ABABABAB ACDACD,,11,"per abondanza di gran piacimento,",0,0,0,1,0,0,1,0,0,1,
19,c,3,sonetto,ABABABAB ACDACD,,11,e li occhi imprima generan l'amore,0,1,0,1,0,1,0,0,0,1,
19,c,4,sonetto,ABABABAB ACDACD,,11,e lo core li dà nutricamento.,0,0,1,0,0,1,0,0,0,1,
19,c,5,sonetto,ABABABAB ACDACD,,11,Ben è alcuna fiata om amatore,0,1,0,1,0,1,1,0,0,1,
19,c,6,sonetto,ABABABAB ACDACD,,11,"senza vedere so 'namoramento,",1,0,0,1,0,1,0,0,0,1,
19,c,7,sonetto,ABABABAB ACDACD,,11,ma quell'amor che stringe con furore,0,0,0,1,0,1,0,0,0,1,
19,c,8,sonetto,ABABABAB ACDACD,,11,"da la vista de li occhi à nascimento,",0,0,1,0,0,1,0,0,0,1,
19,c,9,sonetto,ABABABAB ACDACD,,11,che li occhi rapresentan a lo core,0,1,0,0,0,1,0,0,0,1,
19,c,10,sonetto,ABABABAB ACDACD,,11,"d'onni cosa che veden bono e rio,",0,0,1,0,0,1,0,1,0,1,
19,c,11,sonetto,ABABABAB ACDACD,,11,com'è formata naturalemente;,0,1,0,1,0,0,0,0,0,1,
19,c,12,sonetto,ABABABAB ACDACD,,11,"e lo cor, che di zo è concepitore,",0,0,1,0,0,1,0,0,0,1,
19,c,13,sonetto,ABABABAB ACDACD,,11,"imagina, e piace quel disio:",0,1,0,0,0,1,0,0,0,1,
19,c,14,sonetto,ABABABAB ACDACD,,11,e questo amore regna fra la gente.,0,1,0,1,0,1,0,0,0,1,
20,,1,sonetto,ABABABAB CDECDE,,11,Lo giglio quand'è colto tost'è passo,0,1,0,1,0,1,0,1,0,1,
20,,2,sonetto,ABABABAB CDECDE,,11,"da poi la sua natura lui no è giunta,",0,1,0,0,0,1,0,1,0,1,
20,,3,sonetto,ABABABAB CDECDE,,11,ed io dacunche son partuto un passo,0,1,0,1,0,0,0,1,0,1,
20,,4,sonetto,ABABABAB CDECDE,,11,"da voi, mia donna, dolemi ogni giunta.",0,1,0,1,0,1,0,1,0,1,
20,,5,sonetto,ABABABAB CDECDE,,11,"Per che d'amare ogni amadore passo,",0,1,0,1,1,0,0,1,0,1,
20,,6,sonetto,ABABABAB CDECDE,,11,in tante altezze lo mio core giunta:,0,1,0,1,0,0,0,1,0,1,
20,,7,sonetto,ABABABAB CDECDE,,11,"così mi fere Amor là 'vunque passo,",0,1,0,1,0,1,0,1,0,1,
20,,8,sonetto,ABABABAB CDECDE,,11,com'aghila quand'a la caccia è giunta.,0,1,0,0,1,0,0,1,0,1,
20,,9,sonetto,ABABABAB CDECDE,,11,"Oi lasso me, che nato fui in tal punto,",0,1,0,1,0,1,0,1,0,1,
20,,10,sonetto,ABABABAB CDECDE,,11,"s'unque no amasse se non voi, chiù gente,",1,0,0,1,0,0,0,1,0,1,
20,,11,sonetto,ABABABAB CDECDE,,11,questo saccia madonna da mia parte.,1,0,1,0,0,1,0,0,0,1,
20,,12,sonetto,ABABABAB CDECDE,,11,"Imprima che vi vidi ne fuo' punto,",0,1,0,0,0,1,0,0,0,1,
20,,13,sonetto,ABABABAB CDECDE,,11,"servi'vi ed inora'vi a tutta gente,",0,1,0,0,0,1,0,1,0,1,
20,,14,sonetto,ABABABAB CDECDE,,11,"da voi, bella, lo mio core non parte.",0,1,1,0,0,0,1,0,0,1,
21,,1,sonetto,ABABABAB CDECDE,,11,Sì come il sol che manda la sua spera,0,1,0,1,0,1,0,0,0,1,
21,,2,sonetto,ABABABAB CDECDE,,11,"e passa per lo vetro e no lo parte,",0,1,0,0,0,1,0,0,0,1,
21,,3,sonetto,ABABABAB CDECDE,,11,"e l'altro vetro che le donne spera,",0,1,0,1,0,0,0,1,0,1,
21,,4,sonetto,ABABABAB CDECDE,,11,"che passa gli ochi e va da l'altra parte,",0,1,0,1,0,1,0,1,0,1,
21,,5,sonetto,ABABABAB CDECDE,,11,così l'Amore fere là ove spera,0,1,0,1,0,1,0,1,0,1,
21,,6,sonetto,ABABABAB CDECDE,,11,e mandavi lo dardo da sua parte:,0,1,0,0,0,1,0,0,0,1,
21,,7,sonetto,ABABABAB CDECDE,,11,"fere in tal loco che l'omo non spera,",1,0,0,1,0,0,1,0,0,1,
21,,8,sonetto,ABABABAB CDECDE,,11,passa per gli ochi e lo core diparte.,1,0,0,1,0,0,1,0,0,1,
21,,9,sonetto,ABABABAB CDECDE,,11,"Lo dardo de l'Amore là ove giunge,",0,1,0,0,0,1,0,1,0,1,
21,,10,sonetto,ABABABAB CDECDE,,11,da poi che dà feruta sì s'aprende,0,1,0,0,0,1,0,1,0,1,
21,,11,sonetto,ABABABAB CDECDE,,11,di foco ch'arde dentro e fuor non pare;,0,1,0,1,0,1,0,1,0,1,
21,,12,sonetto,ABABABAB CDECDE,,11,"e due cori insemora li giunge,",0,0,1,0,0,1,0,0,0,1,
21,,13,sonetto,ABABABAB CDECDE,,11,"de l'arte de l'amore sì gli aprende,",0,1,0,0,0,1,0,1,0,1,
21,,14,sonetto,ABABABAB CDECDE,,11,e face l'uno e l'altro d'amor pare.,0,1,0,1,0,1,0,0,1,1,
22,,1,sonetto,ABABABAB CDCDCD,,11,Or come pote sì gran donna entrare,1,0,0,1,0,0,0,1,0,1,
22,,2,sonetto,ABABABAB CDCDCD,,11,"per gli ochi mei, che sì piccioli sone?",0,1,0,1,0,0,1,0,0,1,
22,,3,sonetto,ABABABAB CDCDCD,,11,"e nel mio core come pote stare,",0,0,0,1,0,1,0,1,0,1,
22,,4,sonetto,ABABABAB CDCDCD,,11,che 'nentr'esso la porto laonque i' vone ?,0,0,1,0,0,1,0,1,0,1,
22,,5,sonetto,ABABABAB CDCDCD,,11,"Lo loco là onde entra già non pare,",0,1,0,1,0,1,0,0,0,1,
22,,6,sonetto,ABABABAB CDCDCD,,11,ond'io gran meraviglia me ne dòne;,0,1,0,0,0,1,0,0,0,1,
22,,7,sonetto,ABABABAB CDCDCD,,11,"ma voglio lei a lumera asomigliare,",0,1,0,1,0,1,0,0,0,1,
22,,8,sonetto,ABABABAB CDCDCD,,11,e gli ochi mei al vetro ove si pone.,0,1,0,1,0,1,1,0,0,1,
22,,9,sonetto,ABABABAB CDCDCD,,11,Lo foco inchiuso poi passa di fore,0,1,0,1,0,0,1,0,0,1,
22,,10,sonetto,ABABABAB CDCDCD,,11,"lo suo lostrore, sanza far rotura:",0,0,0,1,0,1,0,0,0,1,
22,,11,sonetto,ABABABAB CDCDCD,,11,"così per gli ochi mi pass'a lo core,",0,1,0,1,0,0,1,0,0,1,
22,,12,sonetto,ABABABAB CDCDCD,,11,"no la persona, ma la sua figura:",1,0,0,1,0,0,0,1,0,1,
22,,13,sonetto,ABABABAB CDCDCD,,11,"rinovellare mi voglio d'amore,",0,0,0,1,0,0,1,0,0,1,
22,,14,sonetto,ABABABAB CDCDCD,,11,poi porto insegna di tal crïatura.,0,1,0,1,0,0,1,0,0,1,
23,,1,sonetto,ABABABAB CDECDE,,11,Molti amadori la lor malatia,1,0,0,1,0,0,1,0,0,1,
23,,2,sonetto,ABABABAB CDECDE,,11,"portano in core, che 'n vista non pare,",1,0,0,1,0,0,1,0,0,1,
23,,3,sonetto,ABABABAB CDECDE,,11,"ed io non posso sì celar la mia,",0,1,0,1,0,1,0,1,0,1,
23,,4,sonetto,ABABABAB CDECDE,,11,"ch'ella non paia per lo mio penare,",1,0,0,1,0,0,0,1,0,1,
23,,5,sonetto,ABABABAB CDECDE,,11,"però che son sotto altrui segnoria,",0,1,0,1,0,0,1,0,0,1,
23,,6,sonetto,ABABABAB CDECDE,,11,"né di meve nonn-ò neiente a•ffare,",0,0,1,0,0,1,0,1,0,1,
23,,7,sonetto,ABABABAB CDECDE,,11,"se non quanto madonna mia voria,",0,0,1,0,0,1,0,1,0,1,
23,,8,sonetto,ABABABAB CDECDE,,11,ch'ella mi pote morte e vita dare.,1,0,0,1,0,1,0,1,0,1,
23,,9,sonetto,ABABABAB CDECDE,,11,"Su' è lo core e suo son tutto quanto,",1,0,0,1,0,1,0,0,0,1,
23,,10,sonetto,ABABABAB CDECDE,,11,"e chi non à consiglio da suo core,",0,1,0,0,0,1,0,0,0,1,
23,,11,sonetto,ABABABAB CDECDE,,11,"non vive infra la gente como deve,",0,1,1,0,0,1,0,0,0,1,
23,,12,sonetto,ABABABAB CDECDE,,11,"cad io non sono mio né più né tanto,",0,1,0,1,0,1,0,1,0,1,
23,,13,sonetto,ABABABAB CDECDE,,11,se non quanto madonna vede fore,0,0,1,0,0,1,0,1,0,1,
23,,14,sonetto,ABABABAB CDECDE,,11,e uno poco di spirito ch'è 'n meve.,0,0,1,0,0,1,0,0,0,1,
24,,1,sonetto,ABABABAB CDECDE,,11,"Donna, vostri sembianti mi mostraro",1,0,1,0,0,1,0,0,0,1,
24,,2,sonetto,ABABABAB CDECDE,,11,"isperanza d'amore e benvolenza,",0,0,1,0,0,1,0,0,0,1,
24,,3,sonetto,ABABABAB CDECDE,,11,ed io sovr'ogni gioia lo n'ò caro,0,1,0,1,0,1,0,0,0,1,
24,,4,sonetto,ABABABAB CDECDE,,11,lo vostro amore e far vostra piagenza.,0,1,0,1,0,1,1,0,0,1,
24,,5,sonetto,ABABABAB CDECDE,,11,"Or vi mostrate irata, dunqu'è raro",1,0,0,1,0,1,0,1,0,1,
24,,6,sonetto,ABABABAB CDECDE,,11,"senza ch'io pechi darmi penitenza,",1,0,0,1,0,1,0,0,0,1,
24,,7,sonetto,ABABABAB CDECDE,,11,"e fatt'avete de la penna caro,",0,1,0,1,0,0,0,1,0,1,
24,,8,sonetto,ABABABAB CDECDE,,11,come nochier ch'à falsa canoscenza.,1,0,0,1,0,1,0,0,0,1,
24,,9,sonetto,ABABABAB CDECDE,,11,"Disconoscenza - ben mi par che sia,",0,0,0,1,0,1,0,1,0,1,
24,,10,sonetto,ABABABAB CDECDE,,11,"la conoscenza che nonn à fermezze,",0,0,0,1,0,0,0,1,0,1,
24,,11,sonetto,ABABABAB CDECDE,,11,che si rimuta per ogni volere;,0,0,0,1,0,0,1,0,0,1,
24,,12,sonetto,ABABABAB CDECDE,,11,"dunque non siete voi in vostra balia,",1,0,0,1,0,1,1,0,0,1,
24,,13,sonetto,ABABABAB CDECDE,,11,"né inn altrui ch'aia ferme prodezze,",0,0,0,1,1,0,1,0,0,1,
24,,14,sonetto,ABABABAB CDECDE,,11,e non avrete bon fine al gioire.,0,0,0,1,0,0,1,0,0,1,
25,,1,sonetto,ABABABAB CDCDCD,,11,Ogn'omo ch'ama de' amar so 'nore,0,1,0,1,0,0,0,1,0,1,
25,,2,sonetto,ABABABAB CDCDCD,,11,"e de la donna che prende ad amare,",0,0,0,1,0,0,1,0,0,1,
25,,3,sonetto,ABABABAB CDCDCD,,11,"e foll'è chi non è soferitore,",0,0,1,0,0,1,0,0,0,1,
25,,4,sonetto,ABABABAB CDCDCD,,11,"che la natura - de' omo isforzare,",0,0,0,1,0,0,1,0,0,1,
25,,5,sonetto,ABABABAB CDCDCD,,11,"e non de' dire ciò ch'egli àve in core,",0,0,0,1,0,1,0,1,0,1,
25,,6,sonetto,ABABABAB CDCDCD,,11,che la parola non pò ritornare:,0,0,0,1,0,0,1,0,0,1,
25,,7,sonetto,ABABABAB CDCDCD,,11,da tutta gente tenut'è migliore,0,0,0,1,0,0,1,1,0,1,
25,,8,sonetto,ABABABAB CDCDCD,,11,chi à misura - ne lo so parlare.,1,0,0,1,0,0,0,1,0,1,
25,,9,sonetto,ABABABAB CDCDCD,,11,"Dunque, madonna, mi voglio sofrire",1,0,0,1,0,0,1,0,0,1,
25,,10,sonetto,ABABABAB CDCDCD,,11,"di far sembianti a la vostra contrata,",0,0,0,1,0,0,1,0,0,1,
25,,11,sonetto,ABABABAB CDCDCD,,11,che la gente si sforza di maldire;,0,0,1,0,0,1,0,0,0,1,
25,,12,sonetto,ABABABAB CDCDCD,,11,"però lo faccio, non siate blasmata,",0,1,0,1,0,0,1,0,0,1,
25,,13,sonetto,ABABABAB CDCDCD,,11,che l'omo si diletta più di dire,0,1,0,0,0,1,0,1,0,1,
25,,14,sonetto,ABABABAB CDCDCD,,11,lo male che lo bene a la fïata.,0,1,0,0,0,1,0,0,0,1,
26,,1,sonetto,ABABABAB CDECDE,,11,"A l'aire claro ò vista ploggia dare,",0,1,0,1,0,1,0,1,0,1,
26,,2,sonetto,ABABABAB CDECDE,,11,ed a lo scuro rendere clarore;,0,0,0,1,0,1,0,0,0,1,
26,,3,sonetto,ABABABAB CDECDE,,11,"e foco arzente ghiaccia diventare,",0,1,0,1,0,1,0,0,0,1,
26,,4,sonetto,ABABABAB CDECDE,,11,e freda neve rendere calore;,0,1,0,1,0,1,0,0,0,1,
26,,5,sonetto,ABABABAB CDECDE,,11,"e dolze cose molto amareare,",0,1,0,1,0,1,0,0,0,1,
26,,6,sonetto,ABABABAB CDECDE,,11,e de l'amare rendere dolzore;,0,0,0,1,0,1,0,0,0,1,
26,,7,sonetto,ABABABAB CDECDE,,11,"e dui guerreri infin a pace stare,",0,0,0,1,0,1,0,1,0,1,
26,,8,sonetto,ABABABAB CDECDE,,11,e 'ntra dui amici nascereci errore.,1,0,0,1,0,1,0,0,0,1,
26,,9,sonetto,ABABABAB CDECDE,,11,"Ed ò vista d'Amor cosa più forte,",0,0,1,0,0,1,1,0,0,1,
26,,10,sonetto,ABABABAB CDECDE,,11,"ch'era feruto e sanòmi ferendo,",1,0,0,1,0,0,1,0,0,1,
26,,11,sonetto,ABABABAB CDECDE,,11,lo foco donde ardea stutò con foco;,0,1,0,1,0,1,0,1,0,1,
26,,12,sonetto,ABABABAB CDECDE,,11,"la vita che mi dè fue la mia morte,",0,1,0,0,0,1,1,0,0,1,
26,,13,sonetto,ABABABAB CDECDE,,11,"lo foco che mi stinse ora ne 'ncendo,",0,1,0,0,0,1,1,0,0,1,
26,,14,sonetto,ABABABAB CDECDE,,11,d'amor mi trasse e misemi in su' loco.,0,1,0,1,0,1,0,0,0,1,
27,,1,sonetto,ABABABAB CDCDCD,,11,Io m'aggio posto in core a Dio servire,0,1,0,1,0,1,0,1,0,1,
27,,2,sonetto,ABABABAB CDCDCD,,11,"com'io potesse gire in paradiso,",0,1,0,1,0,1,0,0,0,1,
27,,3,sonetto,ABABABAB CDCDCD,,11,"al santo loco ch'aggio audito dire,",0,1,0,1,0,1,0,1,0,1,
27,,4,sonetto,ABABABAB CDCDCD,,11,"o' si mantien sollazzo, gioco e riso.",0,0,0,1,0,1,0,1,0,1,
27,,5,sonetto,ABABABAB CDCDCD,,11,"Sanza mia donna non vi voria gire,",1,0,0,1,0,0,0,0,1,1,
27,,6,sonetto,ABABABAB CDCDCD,,11,"quella c'ha blonda testa e claro viso,",1,0,0,1,0,1,0,1,0,1,
27,,7,sonetto,ABABABAB CDCDCD,,11,"che sanza lei non poteria gaudere,",0,1,0,1,0,0,0,1,0,1,
27,,8,sonetto,ABABABAB CDCDCD,,11,estando da la mia donna diviso.,0,1,0,0,0,0,1,0,0,1,
27,,9,sonetto,ABABABAB CDCDCD,,11,"Ma no lo dico a tale intendimento,",0,0,0,1,0,1,0,0,0,1,
27,,10,sonetto,ABABABAB CDCDCD,,11,"perch'io pecato ci vellesse fare,",0,1,0,1,0,0,0,1,0,1,
27,,11,sonetto,ABABABAB CDCDCD,,11,se non veder lo suo bel portamento,0,0,0,1,0,0,1,0,0,1,
27,,12,sonetto,ABABABAB CDCDCD,,11,e lo bel viso e 'l morbido sguardare:,0,0,0,1,0,1,0,0,0,1,
27,,13,sonetto,ABABABAB CDCDCD,,11,ché 'l mi teria in gran consolamento,0,0,0,1,0,1,0,0,0,1,
27,,14,sonetto,ABABABAB CDCDCD,,11,veggendo la mia donna in ghiora stare.,0,1,0,0,0,1,0,1,0,1,
28,,1,sonetto,ABABABAB CDCDCD,,11,Lo viso - mi fa andare alegramente,0,1,0,0,0,1,0,0,0,1,
28,,2,sonetto,ABABABAB CDCDCD,,11,lo bello viso - mi fa rinegare;,0,1,0,1,0,0,1,0,0,1,
28,,3,sonetto,ABABABAB CDCDCD,,11,"lo viso - me conforta ispesamente,",0,1,0,0,0,1,0,0,0,1,
28,,4,sonetto,ABABABAB CDCDCD,,11,l'adorno viso - che mi fa penare.,0,1,0,1,0,0,0,1,0,1,
28,,5,sonetto,ABABABAB CDCDCD,,11,"Lo chiaro viso - de la più avenente,",0,1,0,1,0,0,0,1,0,1,
28,,6,sonetto,ABABABAB CDCDCD,,11,"l'adorno viso, - riso - me fa fare:",0,1,0,1,0,1,0,0,0,1,
28,,7,sonetto,ABABABAB CDCDCD,,11,"di quello viso - parlane la gente,",0,1,0,1,0,1,0,0,0,1,
28,,8,sonetto,ABABABAB CDCDCD,,11,che nullo viso - a viso - li po’ stare.,0,1,0,1,0,1,0,0,0,1,
28,,9,sonetto,ABABABAB CDCDCD,,11,"Chi vide mai così begli ochi in viso,",0,1,0,1,0,1,0,1,0,1,
28,,10,sonetto,ABABABAB CDCDCD,,11,"né sì amorosi fare li sembianti,",0,0,0,1,0,1,0,0,0,1,
28,,11,sonetto,ABABABAB CDCDCD,,11,né boca con cotanto dolce riso?,0,1,0,0,0,1,0,1,0,1,
28,,12,sonetto,ABABABAB CDCDCD,,11,"Quand'eo li parlo moroli davanti,",0,1,0,1,0,1,0,0,0,1,
28,,13,sonetto,ABABABAB CDCDCD,,11,"e paremi ch'i' vada in paradiso,",0,1,0,0,0,1,0,0,0,1,
28,,14,sonetto,ABABABAB CDCDCD,,11,e tegnomi sovrano d'ogn'amante.,0,1,0,0,0,1,0,1,0,1,
29,,1,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,3+4+4,Eo viso - e son diviso - da lo viso,0,1,0,0,0,1,0,0,0,1,
29,,2,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,5+6,e per aviso - credo ben visare;,0,0,0,1,0,1,0,0,0,1,
29,,3,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,5+2+4,"però diviso - ""viso"" - da lo ""viso"",",0,0,0,1,0,1,0,0,0,1,
29,,4,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,5+6,ch'altr'è lo viso - che lo divisare.,1,0,0,1,0,0,0,0,0,1,
29,,5,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,5+2+4,E per aviso - viso - in tale viso,0,0,0,1,0,1,0,1,0,1,
29,,6,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,de lo qual me non posso divisare:,0,0,1,1,0,1,0,0,0,1,
29,,7,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,"viso a vedere quell'è peraviso,",1,0,0,1,0,0,1,0,0,1,
29,,8,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,che no è altro se non Deo divisare.,0,0,1,0,0,0,1,0,0,1,
29,,9,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,3+4+4,"·Entro a viso - e peraviso - no è diviso,",0,1,0,0,0,1,0,0,0,1,
29,,10,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,che non è altro che visare in viso:,0,0,0,1,0,0,0,1,0,1,
29,,11,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,però mi sforzo tuttor a visare.,0,1,0,1,0,0,1,0,0,1,
29,,12,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,7+4,"E credo per aviso - che da ""viso""",0,1,0,0,0,1,0,0,0,1,
29,,13,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,"giamai me' non pos'essere diviso,",0,1,1,0,0,1,0,0,0,1,
29,,14,sonetto,(aa)A(a)B(aa)A(a)B(aa)ABAB (aa)AAB(a)AAB,,11,che l'uomo vi 'nde possa divisare.,0,1,0,0,0,1,0,0,0,1,
30,,1,sonetto,ABABABAB CDECDE,,11,Sì alta amanza à pres'a lo me' core,0,1,0,1,0,1,0,0,0,1,
30,,2,sonetto,ABABABAB CDECDE,,11,ch'i' mi disfido de lo compimento:,1,0,0,1,0,0,0,0,0,1,
30,,3,sonetto,ABABABAB CDECDE,,11,che in aguila gruera ò messo amore,0,1,0,0,0,1,0,1,0,1,
30,,4,sonetto,ABABABAB CDECDE,,11,"ben est'orgoglio, ma no falimento,",1,0,0,1,0,0,1,0,0,1,
30,,5,sonetto,ABABABAB CDECDE,,11,"ch'Amor l'encalza e spera aulente frore,",0,1,0,1,0,1,0,1,0,1,
30,,6,sonetto,ABABABAB CDECDE,,11,"ch'albor altera incrina dolce vento,",1,0,0,1,0,1,0,1,0,1,
30,,7,sonetto,ABABABAB CDECDE,,11,e lo diamante rompe a tutte l'ore,0,0,0,1,0,1,0,0,0,1,
30,,8,sonetto,ABABABAB CDECDE,,11,de lacreme lo molle sentimento.,0,1,0,0,0,1,0,0,0,1,
30,,9,sonetto,ABABABAB CDECDE,,11,"Donqua, madonna, se lacrime e pianto",1,0,0,1,0,0,1,0,0,1,
30,,10,sonetto,ABABABAB CDECDE,,11,"de lo diamante frange le durezze,",0,0,0,1,0,1,0,0,0,1,
30,,11,sonetto,ABABABAB CDECDE,,11,vostre altezze poria isbasare,1,0,0,1,0,0,1,0,0,1,
30,,12,sonetto,ABABABAB CDECDE,,11,"lo meo penar amoroso ch'è tanto,",0,0,0,1,0,0,1,0,0,1,
30,,13,sonetto,ABABABAB CDECDE,,11,"umilïare le vostre durezze,",0,0,0,1,0,0,1,0,0,1,
30,,14,sonetto,ABABABAB CDECDE,,11,"foco d'amor in vui, donna, alumare.",1,0,0,1,0,1,1,0,0,1,
31,,1,sonetto,ABABABAB CDECDE,,11,Per sofrenza si vince gran vetoria,0,0,1,0,0,1,0,0,0,1,
31,,2,sonetto,ABABABAB CDECDE,,11,"ond'omo ven spesora in dignitate,",0,1,0,1,0,1,0,0,0,1,
31,,3,sonetto,ABABABAB CDECDE,,11,sì con' si trova ne l'antica istoria,1,0,0,1,0,0,0,1,0,1,
31,,4,sonetto,ABABABAB CDECDE,,11,"di Iobo ch'ebbe tanta aversitate,",0,1,0,1,0,1,0,0,0,1,
31,,5,sonetto,ABABABAB CDECDE,,11,chi fu sofrent'e no perdeo memoria,1,0,0,1,0,0,0,1,0,1,
31,,6,sonetto,ABABABAB CDECDE,,11,"per grave pene ch'a lui fosser date,",0,1,0,1,0,0,1,0,0,1,
31,,7,sonetto,ABABABAB CDECDE,,11,onde fu data corona ne la groria,0,0,0,0,0,0,0,0,0,0,IPERMETRO
31,,8,sonetto,ABABABAB CDECDE,,11,davanti la divina maiestate.,0,1,0,0,0,1,0,0,0,1,
31,,9,sonetto,ABABABAB CDECDE,,11,Però conforto grande di zo prendo:,0,1,0,1,0,1,0,0,1,1,
31,,10,sonetto,ABABABAB CDECDE,,11,ancor la mia ventura vada torta,0,1,0,0,0,1,0,1,0,1,
31,,11,sonetto,ABABABAB CDECDE,,11,"no me dispero certo malamente,",0,0,0,1,0,1,0,0,0,1,
31,,12,sonetto,ABABABAB CDECDE,,11,che la ventura sempre va corendo,0,0,0,1,0,1,0,0,0,1,
31,,13,sonetto,ABABABAB CDECDE,,11,e tostamente rica gioia aporta,0,0,0,1,0,1,0,1,0,1,
31,,14,sonetto,ABABABAB CDECDE,,11,a chïunque n'è bono soferente.,0,0,1,0,0,1,0,0,0,1,
32,,1,sonetto,ABABABAB CDCDCD,,11,Certo me par che far dea bon signore,1,0,0,1,0,1,1,0,0,1,
32,,2,sonetto,ABABABAB CDCDCD,,11,"i· signoria sua fier cominciamento,",0,0,0,0,1,1,0,0,0,1,
