#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,FedericoIIDiGirolamo2008,,,,,,,,,,,,,,,,,
#dc:description,Fellowship Marco Praloran 2013,,,,,,,,,,,,,,,,,
#dc:author,Federico II,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:data,1200-01-01/1300-01-01,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem aaaa-mm-gg/aaaa-mm-gg ,,,,,,,,,,,,,,
#dc:source,"Di Girolamo, 2008",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/MIL0749010,,,"# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati",,,,,,,,,,,,,,
#dc:source,"https://docs.google.com/spreadsheets/d/1p48yPMRIe5kzdHeMMZ1MLn0Fqk_qrWpGyrOT_sBY1wY/edit?usp=sharing",,,"# file da cui è stato esportato",,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Fondazione Ezio Franceschini ONLUS,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
2,,41,canzone,ab(b)c ab(b)c (c)a(a)c(c)a,,7,"prego per cortesia,",1,0,0,0,0,1,0,0,0,0,
2,,42,canzone,ab(b)c ab(b)c (c)a(a)c(c)a,,5+6,"che più non sia - lo suo detto fallato,",0,1,0,1,0,0,1,0,0,1,
2,,43,canzone,ab(b)c ab(b)c (c)a(a)c(c)a,,5+6,"né disturbato - per inizadore,",0,0,0,1,0,0,0,0,0,1,
2,,44,canzone,ab(b)c ab(b)c (c)a(a)c(c)a,,5+6,"né suo valore - non sia menovato,",0,0,0,1,0,0,1,0,0,1,
2,,45,canzone,ab(b)c ab(b)c (c)a(a)c(c)a,,5+6,né rabassato - per altro amadore.,0,0,0,1,0,0,1,0,0,1,
3,,1,canzone,abcd abcd effD(d)GG,,7,"Poi ch'a voi piace, Amore,",1,0,0,1,0,1,0,0,0,0,
3,,2,canzone,abcd abcd effD(d)GG,,7,"ch'ïo deggia trovare,",1,0,1,0,0,1,0,0,0,0,
3,,3,canzone,abcd abcd effD(d)GG,,7,farònne '· mia possanza,0,1,0,0,0,1,0,0,0,0,
3,,4,canzone,abcd abcd effD(d)GG,,7,ch'io vegna a compimento.,0,1,0,0,0,1,0,0,0,0,
3,,5,canzone,abcd abcd effD(d)GG,,7,Dat'aggio lo mio core,0,1,0,0,0,1,0,0,0,0,
3,,6,canzone,abcd abcd effD(d)GG,,7,"in voi, madonna, amare,",0,1,0,1,0,1,0,0,0,0,
3,,7,canzone,abcd abcd effD(d)GG,,7,e tuta mia speranza,0,1,0,0,0,1,0,0,0,0,
3,,8,canzone,abcd abcd effD(d)GG,,7,"in vostro piagimento,",0,1,0,0,0,1,0,0,0,0,
3,,9,canzone,abcd abcd effD(d)GG,,7,ch'io non mi partiraggio,1,0,0,0,0,1,0,0,0,0,
3,,10,canzone,abcd abcd effD(d)GG,,7,"da voi, donna valente,",0,1,1,0,0,1,0,0,0,0,
3,,11,canzone,abcd abcd effD(d)GG,,7,"ch'io v'amo dolzemente,",0,1,0,0,0,1,0,0,0,0,
3,,12,canzone,abcd abcd effD(d)GG,,11,e piace a voi ch'io aggia intendimento.,0,1,0,1,0,1,0,0,0,1,
3,,13,canzone,abcd abcd effD(d)GG,,4+7 o 5+7,"Valimento - mi date, donna fina,",0,0,1,0,0,1,0,1,0,1,
3,,14,canzone,abcd abcd effD(d)GG,,11,che lo meo core adesso voi s'inchina.,0,0,0,1,0,1,0,1,0,1,
3,,15,canzone,abcd abcd effD(d)GG,,7,"S'io inchino, ragion aggio",0,1,0,0,1,1,0,0,0,0,
3,,16,canzone,abcd abcd effD(d)GG,,7,"di sì amoroso bene,",0,0,0,1,0,1,0,0,0,0,
3,,17,canzone,abcd abcd effD(d)GG,,7,"ch'io spero, in voi sperando,",0,1,0,1,0,1,0,0,0,0,
3,,18,canzone,abcd abcd effD(d)GG,,7,ch'ancora credo avere,0,1,0,1,0,1,0,0,0,0,
3,,19,canzone,abcd abcd effD(d)GG,,7,allegro il mio coraggio,0,1,0,0,0,1,0,0,0,0,
3,,20,canzone,abcd abcd effD(d)GG,,7,"e tuta la mia spene,",0,1,0,0,0,1,0,0,0,0,
3,,21,canzone,abcd abcd effD(d)GG,,7,ch'ò data in voi amando,0,1,0,1,0,1,0,0,0,0,
3,,22,canzone,abcd abcd effD(d)GG,,7,"ed in vostro piacere,",0,0,1,0,0,1,0,0,0,0,
3,,23,canzone,abcd abcd effD(d)GG,,7,che veggio li sembianti,0,1,0,0,0,1,0,0,0,0,
3,,24,canzone,abcd abcd effD(d)GG,,7,"di voi, chiarita spera,",0,1,0,1,0,1,0,0,0,0,
3,,25,canzone,abcd abcd effD(d)GG,,7,ca spero gioia intera,0,1,0,1,0,1,0,0,0,0,
3,,26,canzone,abcd abcd effD(d)GG,,11,ed ò fidanza ne lo meo servire,0,0,0,1,0,0,0,1,0,1,
3,,27,canzone,abcd abcd effD(d)GG,,4+7 o 5+7,"e di piacere - a voi, che siete fiore",0,0,0,1,0,1,0,1,0,1,
3,,28,canzone,abcd abcd effD(d)GG,,11,sor l'altre donn'e avete più valore.,1,0,0,1,0,1,0,0,0,1,
3,,29,canzone,abcd abcd effD(d)GG,,7,Valor sor l'altre avete,0,1,0,1,0,1,0,0,0,0,
3,,30,canzone,abcd abcd effD(d)GG,,7,"e tuta canoscenza,",0,1,0,0,0,1,0,0,0,0,
3,,31,canzone,abcd abcd effD(d)GG,,7,ca null'omo poria,0,0,1,0,0,1,0,0,0,0,
3,,32,canzone,abcd abcd effD(d)GG,,7,"vostro pregio contare,",1,0,1,0,0,1,0,0,0,0,
3,,33,canzone,abcd abcd effD(d)GG,,7,che tanto bella siete!,0,1,0,1,0,1,0,0,0,0,
3,,34,canzone,abcd abcd effD(d)GG,,7,Secondo mia credenza,0,1,0,0,0,1,0,0,0,0,
3,,35,canzone,abcd abcd effD(d)GG,,7,nonn è donna che sia,0,0,1,0,0,1,0,0,0,0,
3,,36,canzone,abcd abcd effD(d)GG,,7,ch'aggia tante bellezze,1,0,1,0,0,1,0,0,0,0,
3,,37,canzone,abcd abcd effD(d)GG,,7,né tanto insegnamento,0,1,0,0,0,1,0,0,0,0,
3,,38,canzone,abcd abcd effD(d)GG,,7,"inver' voi, donna sovrana.",0,0,1,1,0,1,0,0,0,0,
3,,39,canzone,abcd abcd effD(d)GG,,7,La vostra cera umana,0,1,0,1,0,1,0,0,0,0,
3,,40,canzone,abcd abcd effD(d)GG,,11,mi dà conforto e facemi allegrare:,0,0,0,1,0,1,0,0,0,1,
3,,41,canzone,abcd abcd effD(d)GG,,4+7 o 5+7,"e, s'eo pregiare - vi posso, donna fina,",0,0,0,0,0,0,0,0,0,0,IPERMETRO
3,,42,canzone,abcd abcd effD(d)GG,,11,più conto mi ne tegno tutavia.,0,1,0,0,0,1,0,0,0,1,
3,,43,canzone,abcd abcd effD(d)GG,,7,"A tutor veggio e sento,",0,0,1,1,0,1,0,0,0,0,
3,,44,canzone,abcd abcd effD(d)GG,,7,"ed ònne gra· ragione,",0,1,0,0,0,1,0,0,0,0,
3,,45,canzone,abcd abcd effD(d)GG,,7,ch'Amore mi consente,0,1,0,0,0,1,0,0,0,0,
3,,46,canzone,abcd abcd effD(d)GG,,7,"voi, gentil crïatura.",1,0,1,0,0,1,0,0,0,0,
3,,47,canzone,abcd abcd effD(d)GG,,7,"Giamai nonn ò abento,",0,1,0,1,0,1,0,0,0,0,
3,,48,canzone,abcd abcd effD(d)GG,,7,vostra bella fazone,1,0,1,0,0,1,0,0,0,0,
3,,49,canzone,abcd abcd effD(d)GG,,7,cotant'à valimente.,0,0,1,0,0,1,0,0,0,0,
3,,50,canzone,abcd abcd effD(d)GG,,7,Per vo' son fresco ognora;,0,1,0,1,0,1,0,0,0,0,
3,,51,canzone,abcd abcd effD(d)GG,,7,a lo sole riguardo,0,0,1,0,0,1,0,0,0,0,
3,,52,canzone,abcd abcd effD(d)GG,,7,"lo vostro bello viso,",0,1,0,1,0,1,0,0,0,0,
3,,53,canzone,abcd abcd effD(d)GG,,7,"che m'à d'amore priso,",0,1,0,1,0,1,0,0,0,0,
3,,54,canzone,abcd abcd effD(d)GG,,11,e tegnolmi in gran bonaventura.,0,1,0,0,0,1,0,0,0,1,
3,,55,canzone,abcd abcd effD(d)GG,,4+7 o 5+7,Spero à tutora - chi al buon segnore crede:,0,0,0,0,0,0,0,0,0,0,IPERMETRO
3,,56,canzone,abcd abcd effD(d)GG,,11,però son dato a la vostra merzede.,0,1,0,1,0,0,1,0,0,1,
